,chromosome,start,end,strand,A549,GM12878,HELAS3,HEPG2,K562
536,chr1,26452800,26453300,.,0,1,1,0,1
537,chr1,26490878,26491378,.,0,0,0,1,0
538,chr1,26528306,26528806,.,0,0,0,0,1
539,chr1,26613879,26614379,.,0,1,0,0,0
540,chr1,26614968,26615468,.,0,1,0,0,1
541,chr1,26615512,26616012,.,0,1,0,0,0
542,chr1,26616126,26616626,.,0,1,0,0,0
543,chr1,26617005,26617505,.,0,0,1,0,0
544,chr1,26634706,26635206,.,0,0,1,0,1
545,chr1,26641841,26642341,.,0,1,1,0,1
546,chr1,26677214,26677714,.,0,0,0,1,0
547,chr1,26677938,26678438,.,0,0,1,1,0
548,chr1,26683635,26684135,.,0,0,1,0,0
549,chr1,26745413,26745913,.,0,0,0,0,1
550,chr1,26827300,26827800,.,1,1,1,1,1
551,chr1,26907284,26907784,.,0,1,0,0,0
552,chr1,26907688,26908188,.,1,0,1,1,1
553,chr1,26909148,26909648,.,0,1,0,0,0
554,chr1,26946793,26947293,.,0,1,1,1,1
555,chr1,26947520,26948020,.,1,1,1,1,1
556,chr1,27021358,27021858,.,0,1,0,1,1
557,chr1,27024638,27025138,.,1,1,1,1,1
558,chr1,27112590,27113090,.,0,0,0,1,0
559,chr1,27154378,27154878,.,0,1,1,0,1
560,chr1,27154980,27155480,.,0,1,1,0,0
561,chr1,27159944,27160444,.,0,1,0,1,0
562,chr1,27165403,27165903,.,0,1,1,1,0
563,chr1,27175778,27176278,.,1,0,1,0,0
564,chr1,27185699,27186199,.,0,0,0,0,1
565,chr1,27191406,27191906,.,1,1,1,1,1
566,chr1,27321396,27321896,.,0,0,0,1,0
567,chr1,27336554,27337054,.,0,0,1,0,1
568,chr1,27353561,27354061,.,0,0,0,1,1
569,chr1,27383886,27384386,.,0,0,0,0,1
570,chr1,27400685,27401185,.,0,0,0,0,1
571,chr1,27462661,27463161,.,0,0,0,0,1
572,chr1,27519161,27519661,.,0,0,1,0,0
573,chr1,27527319,27527819,.,1,1,1,1,1
574,chr1,27561504,27562004,.,0,1,0,1,0
575,chr1,27691773,27692273,.,1,1,1,1,1
576,chr1,27762871,27763371,.,0,1,0,0,1
577,chr1,27771965,27772465,.,0,0,1,0,0
578,chr1,27775108,27775608,.,0,1,1,1,1
579,chr1,27830918,27831418,.,0,0,1,1,0
580,chr1,27848756,27849256,.,1,0,0,1,1
581,chr1,27853463,27853963,.,0,0,1,0,1
582,chr1,27854497,27854997,.,1,1,1,1,0
583,chr1,27863091,27863591,.,0,1,0,0,0
584,chr1,27869240,27869740,.,0,1,1,1,0
585,chr1,27871047,27871547,.,0,0,1,1,0
586,chr1,27883544,27884044,.,0,0,1,1,0
587,chr1,27890040,27890540,.,0,0,0,1,0
588,chr1,27891428,27891928,.,0,0,1,1,0
589,chr1,27893317,27893817,.,1,0,0,1,0
590,chr1,27893577,27894077,.,0,0,0,1,0
591,chr1,27897889,27898389,.,0,0,0,1,0
592,chr1,27907741,27908241,.,0,1,1,1,1
593,chr1,27916233,27916733,.,1,1,1,1,0
594,chr1,27922484,27922984,.,0,0,0,1,0
595,chr1,27924062,27924562,.,0,1,1,1,1
596,chr1,27924665,27925165,.,0,0,1,0,0
597,chr1,27926949,27927449,.,0,0,1,1,1
598,chr1,27928490,27928990,.,0,1,0,0,0
599,chr1,27935526,27936026,.,0,0,0,1,0
600,chr1,27957831,27958331,.,0,1,0,0,0
601,chr1,27959157,27959657,.,0,1,0,0,0
602,chr1,27959905,27960405,.,0,1,0,0,0
603,chr1,27963437,27963937,.,0,1,0,0,0
604,chr1,27976917,27977417,.,0,0,0,1,0
605,chr1,27982539,27983039,.,0,1,0,0,0
606,chr1,27985344,27985844,.,0,1,0,0,0
607,chr1,27985675,27986175,.,0,1,0,0,1
608,chr1,27985997,27986497,.,0,1,1,0,0
609,chr1,28050338,28050838,.,0,0,1,0,0
610,chr1,28098507,28099007,.,0,0,0,1,0
611,chr1,28143729,28144229,.,0,0,0,1,0
612,chr1,28152837,28153337,.,0,0,0,0,1
613,chr1,28189668,28190168,.,0,1,0,0,0
614,chr1,28190706,28191206,.,0,1,0,0,0
615,chr1,28195576,28196076,.,0,1,0,0,0
616,chr1,28199891,28200391,.,0,1,0,0,0
617,chr1,28201728,28202228,.,0,1,0,0,0
618,chr1,28204579,28205079,.,0,1,0,0,0
619,chr1,28213679,28214179,.,0,1,1,0,0
620,chr1,28216820,28217320,.,0,1,0,0,0
621,chr1,28238804,28239304,.,0,1,1,0,1
622,chr1,28268133,28268633,.,0,0,1,0,0
623,chr1,28269811,28270311,.,0,0,0,1,0
624,chr1,28305518,28306018,.,0,0,1,0,0
625,chr1,28318568,28319068,.,0,0,1,1,0
626,chr1,28354889,28355389,.,0,1,1,0,0
627,chr1,28389166,28389666,.,0,1,1,1,0
628,chr1,28416696,28417196,.,0,1,0,0,0
629,chr1,28417672,28418172,.,0,1,0,0,0
630,chr1,28431550,28432050,.,0,1,0,1,1
631,chr1,28432989,28433489,.,0,1,0,0,0
632,chr1,28437647,28438147,.,1,1,1,0,0
633,chr1,28439261,28439761,.,0,1,0,0,0
634,chr1,28454047,28454547,.,0,1,0,0,0
635,chr1,28480999,28481499,.,0,1,0,0,0
636,chr1,28483145,28483645,.,0,1,0,0,0
637,chr1,28485582,28486082,.,0,1,0,1,0
638,chr1,28486009,28486509,.,0,1,0,0,0
639,chr1,28487340,28487840,.,0,1,0,0,0
640,chr1,28488172,28488672,.,0,1,0,0,0
641,chr1,28495562,28496062,.,0,1,0,0,0
642,chr1,28496430,28496930,.,0,1,0,0,0
643,chr1,28499981,28500481,.,0,1,0,0,0
644,chr1,28501324,28501824,.,0,1,0,0,0
645,chr1,28573610,28574110,.,1,1,1,1,1
646,chr1,28575880,28576380,.,1,1,1,1,1
647,chr1,28640401,28640901,.,0,1,1,0,0
648,chr1,28776575,28777075,.,0,0,0,1,1
649,chr1,28813820,28814320,.,0,0,1,1,1
650,chr1,28970351,28970851,.,0,1,0,0,0
651,chr1,29104716,29105216,.,0,0,0,0,1
652,chr1,29137518,29138018,.,0,0,0,1,0
653,chr1,29214628,29215128,.,0,0,1,1,1
654,chr1,29224174,29224674,.,1,0,0,0,1
655,chr1,29253319,29253819,.,0,1,0,0,0
656,chr1,29451009,29451509,.,1,1,1,1,1
657,chr1,29503662,29504162,.,1,1,1,1,1
658,chr1,29504074,29504574,.,0,1,1,1,1
659,chr1,29513132,29513632,.,0,0,1,1,0
660,chr1,29517063,29517563,.,0,1,1,1,0
661,chr1,29563819,29564319,.,1,0,1,1,0
662,chr1,29564630,29565130,.,0,0,1,1,0
663,chr1,29565373,29565873,.,0,0,1,1,0
664,chr1,29565658,29566158,.,0,1,1,1,0
665,chr1,29598192,29598692,.,1,0,0,0,0
666,chr1,31109730,31110230,.,0,0,1,0,0
667,chr1,31216598,31217098,.,0,1,0,0,0
668,chr1,31218073,31218573,.,0,1,0,1,0
669,chr1,31221026,31221526,.,0,1,0,1,1
670,chr1,31222453,31222953,.,0,1,0,0,0
671,chr1,31223518,31224018,.,0,1,0,0,0
672,chr1,31227635,31228135,.,0,1,0,0,0
673,chr1,31231651,31232151,.,0,1,0,0,1
674,chr1,31232579,31233079,.,0,1,0,0,0
675,chr1,31233870,31234370,.,0,1,0,0,0
676,chr1,31235387,31235887,.,0,1,0,0,0
677,chr1,31237994,31238494,.,0,1,0,0,0
678,chr1,31238775,31239275,.,0,1,0,0,1
679,chr1,31241787,31242287,.,0,0,0,0,1
680,chr1,31250254,31250754,.,0,0,0,0,1
681,chr1,31251160,31251660,.,0,0,0,0,1
682,chr1,31251619,31252119,.,0,0,0,0,1
683,chr1,31256475,31256975,.,0,0,0,0,1
684,chr1,31320231,31320731,.,0,0,0,1,0
685,chr1,31360543,31361043,.,0,1,0,1,1
686,chr1,31401761,31402261,.,1,0,0,0,0
687,chr1,31430420,31430920,.,0,1,0,1,1
688,chr1,31482987,31483487,.,0,0,1,0,0
689,chr1,31504162,31504662,.,0,0,1,0,0
690,chr1,31517604,31518104,.,0,1,1,0,0
691,chr1,31537615,31538115,.,1,1,1,1,1
692,chr1,31625178,31625678,.,0,0,1,1,0
693,chr1,31627512,31628012,.,1,1,1,1,1
694,chr1,31628088,31628588,.,1,1,1,1,1
695,chr1,31643643,31644143,.,1,1,1,1,1
696,chr1,31737684,31738184,.,0,1,1,1,1
697,chr1,31770585,31771085,.,0,1,1,0,1
698,chr1,31771924,31772424,.,0,0,1,0,0
699,chr1,31904627,31905127,.,0,1,1,0,0
700,chr1,31921085,31921585,.,0,1,0,0,0
701,chr1,31944250,31944750,.,1,1,0,0,0
702,chr1,31949910,31950410,.,0,1,0,0,0
703,chr1,31956092,31956592,.,1,1,0,0,0
704,chr1,31976578,31977078,.,0,1,0,1,0
705,chr1,32001159,32001659,.,0,1,0,0,0
706,chr1,32002558,32003058,.,0,1,0,1,0
707,chr1,32015124,32015624,.,1,1,0,1,0
708,chr1,32107862,32108362,.,0,1,0,0,0
709,chr1,32166598,32167098,.,0,1,1,1,0
710,chr1,32170767,32171267,.,0,1,1,1,0
711,chr1,32180544,32181044,.,0,1,1,1,1
712,chr1,32250645,32251145,.,0,1,0,0,1
713,chr1,32253593,32254093,.,0,1,0,1,0
714,chr1,32347148,32347648,.,0,0,0,1,0
715,chr1,32354792,32355292,.,0,1,0,0,0
716,chr1,32405467,32405967,.,0,1,1,1,1
717,chr1,32420189,32420689,.,0,1,1,1,1
718,chr1,32421609,32422109,.,0,1,1,0,1
719,chr1,32423409,32423909,.,0,1,1,0,1
720,chr1,32656450,32656950,.,0,0,1,0,0
721,chr1,32701473,32701973,.,0,0,1,0,0
722,chr1,32715580,32716080,.,0,1,0,1,0
723,chr1,32732377,32732877,.,0,1,0,0,1
724,chr1,32803342,32803842,.,0,1,0,0,0
725,chr1,32805063,32805563,.,0,1,0,1,0
726,chr1,32966165,32966665,.,0,1,1,1,1
727,chr1,33077616,33078116,.,1,0,1,1,0
728,chr1,33082145,33082645,.,1,0,0,1,0
729,chr1,33088787,33089287,.,0,1,1,1,1
730,chr1,33094873,33095373,.,0,0,1,0,1
731,chr1,33131133,33131633,.,0,0,0,1,0
732,chr1,33182146,33182646,.,1,1,1,1,0
733,chr1,33202869,33203369,.,0,0,0,1,0
734,chr1,33220186,33220686,.,0,0,0,0,1
735,chr1,33221221,33221721,.,0,0,1,0,1
736,chr1,33225032,33225532,.,0,0,1,0,0
737,chr1,33225680,33226180,.,0,0,1,1,0
738,chr1,33226396,33226896,.,0,0,1,0,0
739,chr1,33227017,33227517,.,0,0,1,0,1
740,chr1,33232156,33232656,.,1,0,1,0,0
741,chr1,33284727,33285227,.,0,1,1,1,1
742,chr1,33378316,33378816,.,0,0,0,1,0
743,chr1,33427760,33428260,.,0,1,1,0,0
744,chr1,33428497,33428997,.,1,1,1,0,1
745,chr1,33433708,33434208,.,0,0,1,1,0
746,chr1,33446899,33447399,.,0,1,1,1,1
747,chr1,33450047,33450547,.,0,1,0,0,0
748,chr1,33454877,33455377,.,0,1,0,0,0
749,chr1,33458010,33458510,.,0,1,1,0,0
750,chr1,33458687,33459187,.,0,0,0,0,1
751,chr1,33463537,33464037,.,0,0,1,0,0
752,chr1,33500591,33501091,.,1,1,1,1,1
753,chr1,33515785,33516285,.,0,0,1,1,0
754,chr1,33564852,33565352,.,0,0,1,0,0
755,chr1,33593901,33594401,.,0,1,0,1,0
756,chr1,33595952,33596452,.,0,1,0,1,0
757,chr1,33622386,33622886,.,0,0,0,1,0
758,chr1,33645744,33646244,.,0,0,1,0,1
759,chr1,33802174,33802674,.,0,0,1,0,0
760,chr1,33803958,33804458,.,0,0,1,0,0
761,chr1,33804301,33804801,.,0,0,0,1,0
762,chr1,33829419,33829919,.,0,0,1,0,0
763,chr1,33926488,33926988,.,0,1,0,0,0
764,chr1,34368770,34369270,.,0,1,0,0,0
765,chr1,35294217,35294717,.,0,0,0,0,1
766,chr1,35309128,35309628,.,0,0,0,0,1
767,chr1,35891654,35892154,.,0,1,0,0,1
768,chr1,35892058,35892558,.,0,0,0,0,1
769,chr1,35953820,35954320,.,0,0,1,0,0
770,chr1,36102862,36103362,.,0,1,1,0,1
771,chr1,36173265,36173765,.,0,0,0,0,1
772,chr1,36183300,36183800,.,0,1,1,0,1
773,chr1,36351587,36352087,.,0,1,0,0,1
774,chr1,36397409,36397909,.,0,1,1,1,1
775,chr1,36428055,36428555,.,0,0,1,0,1
776,chr1,36431018,36431518,.,0,1,1,0,1
777,chr1,36488995,36489495,.,0,1,0,1,0
778,chr1,36555240,36555740,.,0,1,1,1,1
779,chr1,36592203,36592703,.,0,1,0,0,0
780,chr1,36616426,36616926,.,0,1,1,1,1
781,chr1,36617484,36617984,.,0,1,1,0,1
782,chr1,36626515,36627015,.,0,1,0,1,1
783,chr1,36627793,36628293,.,0,1,0,0,0
784,chr1,36721349,36721849,.,0,0,1,1,0
785,chr1,36814618,36815118,.,0,1,0,0,0
786,chr1,36816910,36817410,.,0,0,1,0,0
787,chr1,36839420,36839920,.,0,1,1,1,1
788,chr1,36840064,36840564,.,1,1,1,1,1
789,chr1,36849303,36849803,.,1,1,0,0,1
790,chr1,36852991,36853491,.,0,1,1,1,0
791,chr1,36866517,36867017,.,0,1,1,1,1
792,chr1,36952424,36952924,.,0,0,0,1,0
793,chr1,37195695,37196195,.,0,0,0,1,0
794,chr1,37937159,37937659,.,0,0,1,1,0
795,chr1,37942864,37943364,.,1,1,1,1,1
796,chr1,37944277,37944777,.,0,1,1,0,0
797,chr1,38009844,38010344,.,1,1,1,0,1
798,chr1,38010605,38011105,.,0,1,1,0,0
799,chr1,38134238,38134738,.,0,0,0,0,1
800,chr1,38285471,38285971,.,0,1,1,1,0
801,chr1,38287028,38287528,.,0,1,0,0,0
802,chr1,38291139,38291639,.,0,1,0,0,0
803,chr1,38308209,38308709,.,0,0,1,0,0
804,chr1,38312382,38312882,.,0,0,1,0,1
805,chr1,38317220,38317720,.,1,0,1,1,1
806,chr1,38391555,38392055,.,0,1,0,0,1
807,chr1,38408219,38408719,.,0,1,0,0,0
808,chr1,38465531,38466031,.,0,0,1,0,1
809,chr1,38465966,38466466,.,0,0,1,1,1
810,chr1,38469619,38470119,.,0,0,1,0,0
811,chr1,38495609,38496109,.,0,1,0,0,0
812,chr1,38513897,38514397,.,0,1,0,1,0
813,chr1,38518627,38519127,.,0,1,1,0,1
814,chr1,38536481,38536981,.,0,0,0,1,0
815,chr1,38573797,38574297,.,0,1,0,0,0
816,chr1,38739150,38739650,.,1,0,0,0,1
817,chr1,38921828,38922328,.,0,0,0,1,0
818,chr1,38958831,38959331,.,0,1,0,0,0
819,chr1,39327085,39327585,.,1,1,0,0,0
820,chr1,39357030,39357530,.,0,0,1,0,0
821,chr1,39508768,39509268,.,0,1,1,1,1
822,chr1,39509381,39509881,.,0,1,0,1,0
823,chr1,39516057,39516557,.,0,1,1,1,1
824,chr1,39597990,39598490,.,0,0,0,0,1
825,chr1,39598631,39599131,.,0,0,0,1,0
826,chr1,39624786,39625286,.,0,1,0,0,0
827,chr1,39628961,39629461,.,0,0,1,0,0
828,chr1,39633584,39634084,.,0,0,1,1,1
829,chr1,39651323,39651823,.,0,1,0,0,0
830,chr1,39657707,39658207,.,0,1,0,1,0
831,chr1,39662576,39663076,.,0,1,0,0,1
832,chr1,39736132,39736632,.,0,1,0,0,0
833,chr1,39791416,39791916,.,0,1,0,0,0
834,chr1,39857643,39858143,.,1,1,1,1,1
835,chr1,39874190,39874690,.,0,0,1,1,1
836,chr1,40005502,40006002,.,0,0,1,0,0
837,chr1,40006177,40006677,.,0,0,1,0,1
838,chr1,40264804,40265304,.,1,1,1,0,1
839,chr1,40282890,40283390,.,0,1,1,0,0
840,chr1,40331170,40331670,.,0,1,1,1,1
841,chr1,40426164,40426664,.,0,1,1,0,0
842,chr1,40504762,40505262,.,0,1,0,0,0
843,chr1,40561242,40561742,.,0,1,1,1,1
844,chr1,40628717,40629217,.,0,1,0,0,1
845,chr1,40779154,40779654,.,0,1,0,1,0
846,chr1,40841215,40841715,.,0,1,0,0,1
847,chr1,40847209,40847709,.,0,1,0,0,1
848,chr1,40848984,40849484,.,0,1,0,0,1
849,chr1,40851349,40851849,.,0,1,0,1,1
850,chr1,40853003,40853503,.,0,1,1,0,0
851,chr1,40860449,40860949,.,0,1,0,0,0
852,chr1,40866032,40866532,.,0,1,0,0,0
853,chr1,40953859,40954359,.,0,0,0,1,0
854,chr1,41005086,41005586,.,0,1,0,1,1
855,chr1,41164687,41165187,.,0,1,0,0,0
856,chr1,41178633,41179133,.,0,1,0,0,0
857,chr1,41343385,41343885,.,0,0,1,0,0
858,chr1,41367518,41368018,.,0,1,1,0,0
859,chr1,41495425,41495925,.,0,1,0,1,0
860,chr1,41501356,41501856,.,1,1,1,1,0
861,chr1,41501703,41502203,.,1,1,1,0,1
862,chr1,41563920,41564420,.,0,1,1,0,1
863,chr1,41622315,41622815,.,0,1,1,0,0
864,chr1,41633068,41633568,.,0,1,0,1,1
865,chr1,41650734,41651234,.,0,1,0,1,1
866,chr1,41823835,41824335,.,0,1,0,0,0
867,chr1,41825783,41826283,.,0,0,1,0,0
868,chr1,41826547,41827047,.,0,1,1,0,0
869,chr1,41831375,41831875,.,0,0,0,0,1
870,chr1,41951894,41952394,.,0,1,1,0,0
871,chr1,41961785,41962285,.,0,1,1,1,1
872,chr1,41962341,41962841,.,0,0,1,0,0
873,chr1,41966045,41966545,.,0,0,1,0,0
874,chr1,41967290,41967790,.,0,0,1,0,0
875,chr1,41981669,41982169,.,0,0,1,0,0
876,chr1,41994527,41995027,.,0,1,0,0,0
877,chr1,42071583,42072083,.,0,1,0,0,0
878,chr1,42073681,42074181,.,0,1,1,0,0
879,chr1,42126549,42127049,.,0,1,0,0,0
880,chr1,42128071,42128571,.,1,1,1,0,0
881,chr1,42149702,42150202,.,0,1,1,0,0
882,chr1,42152719,42153219,.,0,1,0,0,0
883,chr1,42164560,42165060,.,0,1,0,0,0
884,chr1,42192982,42193482,.,0,1,0,0,0
885,chr1,42204012,42204512,.,0,1,0,0,0
886,chr1,42204798,42205298,.,0,1,0,0,0
887,chr1,42217573,42218073,.,0,1,0,0,0
888,chr1,42230233,42230733,.,0,1,0,0,0
889,chr1,42230720,42231220,.,0,1,0,0,0
890,chr1,42234135,42234635,.,0,1,0,0,0
891,chr1,42264305,42264805,.,0,1,0,0,0
892,chr1,42268611,42269111,.,0,1,0,0,0
893,chr1,42272427,42272927,.,0,1,0,0,0
894,chr1,42275275,42275775,.,0,1,0,0,0
895,chr1,42276959,42277459,.,0,1,0,0,0
896,chr1,42325768,42326268,.,0,1,0,0,0
897,chr1,42350943,42351443,.,0,1,0,0,0
898,chr1,42366244,42366744,.,0,0,1,0,0
899,chr1,42367049,42367549,.,0,1,0,0,0
900,chr1,42372539,42373039,.,0,1,0,0,0
901,chr1,42385260,42385760,.,0,1,0,0,0
902,chr1,42385531,42386031,.,0,1,0,0,1
903,chr1,42774484,42774984,.,0,1,1,1,1
904,chr1,42934689,42935189,.,0,0,1,0,0
905,chr1,43388534,43389034,.,1,0,0,0,0
906,chr1,43389746,43390246,.,1,1,1,1,1
907,chr1,43400817,43401317,.,0,1,0,1,0
908,chr1,43402147,43402647,.,0,0,1,0,1
909,chr1,43402705,43403205,.,1,1,1,0,1
910,chr1,43405471,43405971,.,0,1,1,1,0
911,chr1,43406308,43406808,.,1,1,1,1,1
912,chr1,43407277,43407777,.,0,1,1,1,0
913,chr1,43426668,43427168,.,1,1,0,1,1
914,chr1,43427392,43427892,.,1,0,0,1,0
915,chr1,43428497,43428997,.,1,1,1,1,0
916,chr1,43429353,43429853,.,1,0,1,1,1
917,chr1,43432736,43433236,.,1,0,1,1,0
918,chr1,43471381,43471881,.,0,0,0,1,0
919,chr1,43471786,43472286,.,0,0,0,1,0
920,chr1,43475132,43475632,.,0,0,0,1,0
921,chr1,43524075,43524575,.,0,0,0,1,1
922,chr1,43533757,43534257,.,0,0,1,0,0
923,chr1,43666181,43666681,.,0,1,0,1,0
924,chr1,43759948,43760448,.,0,0,1,0,0
925,chr1,43761045,43761545,.,0,1,0,0,0
926,chr1,43815640,43816140,.,0,0,0,1,0
927,chr1,43839191,43839691,.,0,0,1,0,1
928,chr1,43883779,43884279,.,0,1,1,1,1
929,chr1,43988713,43989213,.,0,0,1,1,1
930,chr1,44011390,44011890,.,0,0,1,1,0
931,chr1,44150727,44151227,.,0,1,1,0,1
932,chr1,44161916,44162416,.,0,1,1,1,1
933,chr1,44232080,44232580,.,0,1,0,0,1
934,chr1,44240066,44240566,.,0,1,0,0,0
935,chr1,44300010,44300510,.,0,1,0,0,0
936,chr1,44302126,44302626,.,0,1,0,0,0
937,chr1,44333613,44334113,.,0,1,0,0,0
938,chr1,44354164,44354664,.,0,1,0,0,0
939,chr1,44380797,44381297,.,0,0,0,0,1
940,chr1,44419649,44420149,.,0,0,0,1,0
941,chr1,44430620,44431120,.,0,0,0,0,1
942,chr1,44452802,44453302,.,0,1,1,1,1
943,chr1,44495745,44496245,.,0,1,1,1,1
944,chr1,44689796,44690296,.,0,1,1,1,1
945,chr1,44692822,44693322,.,0,0,1,0,1
946,chr1,44703759,44704259,.,0,0,0,0,1
947,chr1,44950739,44951239,.,0,0,1,0,0
948,chr1,44951328,44951828,.,0,0,1,0,0
949,chr1,44984635,44985135,.,0,0,0,1,0
950,chr1,45057778,45058278,.,0,0,0,0,1
951,chr1,45166925,45167425,.,0,0,1,0,0
952,chr1,45192676,45193176,.,0,0,1,0,0
953,chr1,45194858,45195358,.,0,0,0,1,0
954,chr1,45298644,45299144,.,0,0,1,0,0
955,chr1,45323505,45324005,.,0,0,0,0,1
956,chr1,45376052,45376552,.,0,1,1,0,1
957,chr1,45670567,45671067,.,0,0,1,1,0
958,chr1,45738554,45739054,.,0,1,0,0,0
959,chr1,45746689,45747189,.,1,0,1,1,0
960,chr1,45909601,45910101,.,0,0,1,0,0
961,chr1,45990644,45991144,.,0,0,1,0,1
962,chr1,46008223,46008723,.,0,0,0,1,0
963,chr1,46009471,46009971,.,0,1,0,0,0
964,chr1,46010562,46011062,.,0,1,0,0,0
965,chr1,46102380,46102880,.,0,0,1,1,1
966,chr1,46111607,46112107,.,0,1,1,1,1
967,chr1,46268410,46268910,.,1,1,1,1,1
968,chr1,46351542,46352042,.,0,0,0,0,1
969,chr1,46528227,46528727,.,0,1,1,0,0
970,chr1,46555573,46556073,.,1,1,0,0,0
971,chr1,46573930,46574430,.,0,1,1,0,0
972,chr1,46574889,46575389,.,0,1,1,1,0
973,chr1,46637001,46637501,.,0,0,1,0,0
974,chr1,46689311,46689811,.,0,0,0,0,1
975,chr1,46712319,46712819,.,0,1,0,0,0
976,chr1,46793601,46794101,.,0,1,0,0,0
977,chr1,46796512,46797012,.,0,1,0,0,0
978,chr1,46902333,46902833,.,0,1,0,0,0
979,chr1,46955577,46956077,.,0,0,1,0,1
980,chr1,46986114,46986614,.,0,0,1,0,1
981,chr1,46998883,46999383,.,0,0,1,0,0
982,chr1,47054864,47055364,.,0,1,0,0,0
983,chr1,47690412,47690912,.,0,0,0,0,1
984,chr1,47698939,47699439,.,0,0,0,0,1
985,chr1,47718015,47718515,.,0,1,1,1,0
986,chr1,47728959,47729459,.,0,1,0,0,0
987,chr1,47800138,47800638,.,0,1,1,1,1
988,chr1,47910207,47910707,.,0,1,0,0,1
989,chr1,48178197,48178697,.,0,0,0,0,1
990,chr1,48224041,48224541,.,0,0,1,0,0
991,chr1,48515431,48515931,.,0,0,1,0,0
992,chr1,48515867,48516367,.,0,0,1,0,0
993,chr1,49061689,49062189,.,0,1,0,0,0
994,chr1,49397233,49397733,.,0,0,1,0,0
995,chr1,50619781,50620281,.,0,0,1,0,0
996,chr1,50799122,50799622,.,0,0,0,0,1
997,chr1,50902586,50903086,.,0,1,0,0,0
998,chr1,51034392,51034892,.,0,1,0,0,1
999,chr1,51056929,51057429,.,0,1,1,0,0
1000,chr1,51083731,51084231,.,1,1,1,1,1
1001,chr1,51097767,51098267,.,0,1,1,0,0
1002,chr1,51101958,51102458,.,0,0,1,1,1
1003,chr1,51198223,51198723,.,0,0,0,0,1
1004,chr1,51245530,51246030,.,0,1,1,1,1
1005,chr1,51261548,51262048,.,0,1,1,1,1
1006,chr1,51302140,51302640,.,0,0,0,0,1
1007,chr1,51311843,51312343,.,0,1,1,1,1
1008,chr1,51415148,51415648,.,0,0,0,1,0
1009,chr1,51442015,51442515,.,0,0,1,1,0
1010,chr1,51475215,51475715,.,0,0,1,0,0
1011,chr1,51475650,51476150,.,0,0,1,1,0
1012,chr1,51703034,51703534,.,0,1,1,1,1
1013,chr1,51769546,51770046,.,0,1,0,0,0
1014,chr1,51809693,51810193,.,0,0,0,0,1
1015,chr1,51823946,51824446,.,0,1,0,0,1
1016,chr1,51886024,51886524,.,0,0,0,0,1
1017,chr1,51935169,51935669,.,0,1,1,1,1
1018,chr1,51985992,51986492,.,0,1,1,0,1
1019,chr1,51997839,51998339,.,0,0,1,0,1
1020,chr1,52029644,52030144,.,0,1,0,0,1
1021,chr1,52033355,52033855,.,0,1,1,0,0
1022,chr1,52043991,52044491,.,0,1,1,0,0
1023,chr1,52088245,52088745,.,0,0,0,1,1
1024,chr1,52173671,52174171,.,1,1,1,1,1
1025,chr1,52193071,52193571,.,0,1,0,1,0
1026,chr1,52193529,52194029,.,0,0,1,0,0
1027,chr1,52238523,52239023,.,0,1,0,0,1
1028,chr1,52340801,52341301,.,0,1,1,1,1
1029,chr1,52507802,52508302,.,0,0,0,1,0
1030,chr1,52628136,52628636,.,0,1,0,1,1
1031,chr1,52795914,52796414,.,0,0,0,0,1
1032,chr1,52885290,52885790,.,0,0,1,1,1
1033,chr1,53020407,53020907,.,1,0,0,0,0
1034,chr1,53101076,53101576,.,0,1,0,0,0
1035,chr1,53102124,53102624,.,0,1,0,0,0
1036,chr1,53102707,53103207,.,0,1,0,0,0
1037,chr1,53106883,53107383,.,0,1,0,0,0
1038,chr1,53168593,53169093,.,0,1,0,1,1
1039,chr1,53369086,53369586,.,0,1,1,1,1
1040,chr1,53385624,53386124,.,0,1,1,1,0
1041,chr1,53482391,53482891,.,0,1,1,0,0
1042,chr1,53559723,53560223,.,0,0,0,1,1
1043,chr1,53701970,53702470,.,1,1,1,1,1
1044,chr1,53703102,53703602,.,0,0,0,0,1
1045,chr1,53752860,53753360,.,0,0,0,0,1
1046,chr1,53875669,53876169,.,0,1,0,0,0
1047,chr1,54151047,54151547,.,0,0,0,1,0
1048,chr1,54237085,54237585,.,0,1,0,0,0
1049,chr1,54260139,54260639,.,0,0,0,1,1
1050,chr1,54260844,54261344,.,0,1,1,1,1
1051,chr1,54286069,54286569,.,0,1,1,1,1
1052,chr1,54441618,54442118,.,1,1,1,1,1
1053,chr1,54695015,54695515,.,0,1,0,1,1
1054,chr1,54700160,54700660,.,0,1,1,1,1
1055,chr1,54713464,54713964,.,0,0,0,1,0
1056,chr1,54715376,54715876,.,0,0,0,0,1
1057,chr1,54739483,54739983,.,0,0,1,0,1
1058,chr1,54744724,54745224,.,0,1,0,0,0
1059,chr1,54749095,54749595,.,0,0,1,1,0
1060,chr1,54764934,54765434,.,0,0,1,0,0
1061,chr1,54771165,54771665,.,0,1,0,0,0
1062,chr1,54778401,54778901,.,0,1,0,0,0
1063,chr1,54804769,54805269,.,0,0,0,1,0
1064,chr1,54842374,54842874,.,0,1,0,1,1
1065,chr1,54873045,54873545,.,0,1,1,1,1
1066,chr1,54875030,54875530,.,0,1,0,0,1
1067,chr1,54929492,54929992,.,0,1,0,0,0
1068,chr1,54940384,54940884,.,0,1,0,0,0
1069,chr1,54953804,54954304,.,0,1,1,1,1
